URL,Title,Title2,Address,Price,Description,VIN,Condition,Cylinders,Drive,Fuel,Odometer,Color,Size,TitleStatus,Transmission,Type
https://seattle.craigslist.org/oly/ctd/d/1999-acura-integra/6629511687.html,1999 Acura Integra,1999 Acura Integra,*1999* *Acura* *Integra*,2999,"1999				Acura				Integra				LS				   164,652 miles				Automatic				White				Black				LS Sedan				FWD				Excellent				JH4DB7652XS000487				11122				1.8	
Š_ Great Bank Financing Options Available Š_Š“Ä Bad Credit? No Š“Ä No Credit? Š“Ä First Time Buyer? Š“Ä We Work WIth Dozens Of Lenders To Get You Approved Fast Regardless Of Your Credit Situation. _™_… Ready To Get Behind The Wheel Of This Great Car _™_… _™•_ Go to : www.iezautosales4less.comWe Guarantee It! No matter your financial situation, you will drive off the lot in a new car, today.Š“Ä Bad CreditŠ“Ä No Credit Š“Ä RepossessionŠ“Ä BankruptcyŠ“Ä ForeclosureŠ“Ä SSIŠ“Ä DisabilityŠ“Ä Government Assistance_™_… EZ auto Sales LLC _™_… Š“Ä Huge Selection Of Quality Pre-Owned Cars Š“Ä Leave The Lot With Confidence Ask About Our Competitive Extended Warranties Š“Ä Trade-In Your Car Today For A Great Discount  Š“Ä We Buy Cars Cash  _™– Stop By Today And See Why Your Dealership Is Always The People's Choice_™êÇ Check Out More Of Our Great Cars On Craigslist Just Copy And Paste This Link Into Your Browser _™êÇ https://vancouver.craigslist.org/search/ctd?query=www.iezautosales4less.com
2000, 2001, 2002, 1999, 1998, 1997, 1996, Acura Integra, Integra, NSX, RL, SLX, TL, CL, MDX, RSX
 
* Please Note All Inventory And Inventory Pricing Is Subject To Change Please See Dealer For Further Details *
** ** *Cheap *
		*Like New 1999  Sedan* *1.8*
		*Must See 1999    Gasoline -
		1999    integra INTEGRA  Gasoline Sedan Cheap - 
		1999   () Carfax Gasoline 1.8 - 
		1999    Sedan 1.8 Gasoline  - 
		   Sedan  
		*SCHEDULE YOUR TEST DRIVE 1999    1.8  Gasoline Sedan*  
		** ** 1999    Gasoline Sedan  
		*1999    
		*EZ auto Sales LLC* *Call (or text) us today at (253) 201-4040.*
		2000    1.8 -
		Have you seen this 2001    Sedan ? 
		Must See 2002     Gasoline Sedan 
		*For Sale * ** *Carfax  Gasoline Sedan 
		Come test drive this amazing ** ** *()* *Gasoline* Sedan  Sedan Gasoline Sedan Gasoline*
		*()* *()* ** *1.8* *(GASOLINE)* *Bad Credit*
		*Gasoline* *Sedan*  *Super Vehicle Gasoline Call (or text) this number (253) 201-4040* *1.8* *EZ auto Sales LLC* * Good Credit*
		1999 1998 1997 1996 
		*This vehicle is a used  * *No Credit*
		*It is like New * *1.8 Gasoline* 
		*Gasoline* 1995 1994 1993 1992 1991 1990",JH4DB7652XS000487,excellent,4 cylinders,fwd,gas,,white,mid-size,clean,automatic,sedan
https://seattle.craigslist.org/see/cto/d/tesla-model-or-free/6625927967.html,Tesla Model S or X Free Supercharging + $500,2018 tesla,,,"If you're ordering a Model S or X you can qualify for lifetime free supercharging for using an existing owner's referral code.
In addition, I'm willing to offer you $500 in Tesla credit from me personally meaning you can order something like a wall charger, floor mats, or anything else!
Let me know if you're interested !",,,,,electric,,,,clean,automatic,
https://seattle.craigslist.org/see/ctd/d/low-price-2016-nissan-murano/6629513279.html,*LOW PRICE* 2016 *Nissan Murano* SV AWD,2016 Nissan Murano SV AWD gas SUV,*LOW_PRICE*_*Nissan*_*Murano*SV_AWD,,,5N1AZ2MH4GN102724,,,4wd,gas,9874,grey,,clean,automatic,SUV
https://seattle.craigslist.org/see/ctd/d/2010-jeep-liberty-limited-90/6629510807.html,2010 Jeep Liberty Limited **90 DAY/3000 MILE WARRANTY**,2010 JEEP LIBERTY/CHEROKEE,#NAME?,12000,,1J4PN5GK1AW123870,,,4wd,other,71976,black,,clean,automatic,SUV
https://seattle.craigslist.org/est/ctd/d/2009-toyota-highlander-hybrid/6629512504.html,2009 Toyota Highlander Hybrid Limited Edition 4WD --Low Miles--,2009 toyota highlander hybrid,kirkland,17995,"2009 Toyota Highlander Hybrid Limited Edition 4WD with only 86k miles on it.  Clean title/clean carfax report.  Nice low miles on this hybrid.  Comes nicely equipped with premium 19 inch wheels, heated leather seats, third row seating, steering wheel controls, power lift gate, roof rack, smart key, power windows, power locks, cruise control, AC, dual climate control, cold weather pkg, and so much more.  Very clean condition inside and out.  Give us a call if you are interested.  We currently have a nice selection of late model Toyota trucks and SUVs.  Check out our website to view our latest inventory.
www.eastlakeautobrokers.com
425-823-1500
206-218-7180
206-245-9182
Eastlake Auto Brokers
13105 NE 124th street
Kirkland, WA 98034
Trades Accepted
Financing Available
We are a preferred CUDL dealership
All prices, sales prices, and discounts are based on a one of a kind vehicle with matching VIN number. All prices are subject to change without notice. Eastlake Auto makes no express nor implied warranty claims on this vehicle to include availability, condition, and equipment as advertised. Any advertised pricing, discounts, or interest rates exclude tax, title, and license. A negotiable documentary service fee of up to $150 may be added to the sales price or capitalized cost. It is the sole responsibility of consumer to verify the existence, condition, equipment, pricing and discounts as advertised. Not all consumers will qualify for certain discounts, interest rates and allowances, and all are subject to credit approval.",JTEEW44A492036091,,,,hybrid,86489,white,,clean,automatic,
https://seattle.craigslist.org/oly/ctd/d/2005-subaru-impreza/6629512799.html,2005 Subaru Impreza,2005 Subaru Impreza,*2005* *Subaru* *Impreza*,7999,"2005				Subaru				Impreza				WRX				   149,339 miles				Manual						WRX 					Excellent				JF1GD29685G516584				232311				TURBO	
Š_ Great Bank Financing Options Available Š_Š“Ä Bad Credit? No Š“Ä No Credit? Š“Ä First Time Buyer? Š“Ä We Work WIth Dozens Of Lenders To Get You Approved Fast Regardless Of Your Credit Situation. _™_… Ready To Get Behind The Wheel Of This Great Car _™_… _™•_ Go to : www.iezautosales4less.comWe Guarantee It! No matter your financial situation, you will drive off the lot in a new car, today.Š“Ä Bad CreditŠ“Ä No Credit Š“Ä RepossessionŠ“Ä BankruptcyŠ“Ä ForeclosureŠ“Ä SSIŠ“Ä DisabilityŠ“Ä Government Assistance_™_… EZ auto Sales LLC _™_… Š“Ä Huge Selection Of Quality Pre-Owned Cars Š“Ä Leave The Lot With Confidence Ask About Our Competitive Extended Warranties Š“Ä Trade-In Your Car Today For A Great Discount  Š“Ä We Buy Cars Cash  _™– Stop By Today And See Why Your Dealership Is Always The People's Choice_™êÇ Check Out More Of Our Great Cars On Craigslist Just Copy And Paste This Link Into Your Browser _™êÇ https://vancouver.craigslist.org/search/ctd?query=www.iezautosales4less.com
2006, 2007, 2008, 2005, 2004, 2003, 2002, Subaru Impreza, Forester, Impreza, Legacy, Outback, Baja, B9 Tribeca, Tribeca
 
* Please Note All Inventory And Inventory Pricing Is Subject To Change Please See Dealer For Further Details *
** ** *Cheap *
		*Like New 2005  * *TURBO*
		*Must See 2005    Gasoline -
		2005    impreza IMPREZA  Gasoline  Cheap - 
		2005   () Carfax Gasoline TURBO - 
		2005     TURBO Gasoline  - 
		     
		*SCHEDULE YOUR TEST DRIVE 2005    TURBO  Gasoline *  
		** ** 2005    Gasoline   
		*2005    
		*EZ auto Sales LLC* *Call (or text) us today at (253) 201-4040.*
		2006    TURBO -
		Have you seen this 2007     ? 
		Must See 2008     Gasoline  
		*For Sale * ** *Carfax  Gasoline  
		Come test drive this amazing ** ** *()* *Gasoline*    Gasoline  Gasoline*
		*()* *()* ** *TURBO* *(GASOLINE)* *Bad Credit*
		*Gasoline* **  *Super Vehicle Gasoline Call (or text) this number (253) 201-4040* *TURBO* *EZ auto Sales LLC* * Good Credit*
		2005 2004 2003 2002 
		*This vehicle is a used  * *No Credit*
		*It is like New * *TURBO Gasoline* 
		*Gasoline* 2001 2000 1999 1998 1997 1996",JF1GD29685G516584,excellent,4 cylinders,,gas,,,mid-size,clean,manual,
https://seattle.craigslist.org/see/ctd/d/2011-kia-optima-lx-super-clean/6629515792.html,2011 KIA Optima LX- Super Clean!,2011 kia optima 4dr sdn lx,18225 HWY99 LYNNWOOD WA,8991,"Please Contact: (206) 335-8277
* We Have Something For Everyone.
* We Pride Ourselves on Customer Satisfaction.
* We Trouble Shoot, Fix and Deliver Trouble Free Cars.
* We Deliver Quality and Competitive Prices*
*FINANCING AVAILABLE* 
*TRADES ARE WELCOME*
The paint is in great shape and condition. No dings are visible on this vehicle. The tires are slightly worn with about 75% of tread life left. The interior was well maintained and is extra clean. The exterior was well maintained and is extra clean. The engine is functioning properly and has no issues. The transmission shifts very smoothly. The brakes are in great condition. The car was previously owned by a non smoker. A pristine car in and out. Come on down to CAR MASTER PROS today to take this beauty home.
Please Contact:  (206) 335-8277
CAR MASTER PROS AUTO SALES 
Please feel free to visit our website for more details @ CARMASTERPROS.COM 
FOR MORE DETAILS OR TO SCHEDULE AN APPOINTMENT CALL OR TEXT:
*** (206) 335-8277  ***
* 18225 HWY99, Lynnwood, WA. 98037
 * Open 6 DAYS A WEEK 10:00 AM - 7:00 PM *
               Sunday by appointment only
******************************************************************************** 
Porsche Panamera 4 All Wheel Drive Sport Chrono Plus Navi Rear Camera Heated Xenon 20"" Local 1 Owner* Porsche* Panamera 4 All Wheel Drive Sport Chrono Plus Navi* Rear Camera Heated Xenon 20"" Local 1 Owner* 3.6L V6 engine* 61670 * Automatic * Porsche Panamera 4 All Wheel Drive Sport Chrono Plus Navi* 2011 2012 2013 2014 2016 2015 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 Maserati S Q4 GLS 63 ML 63 ML63 ML350 ML 350 GL450 450 BMW X5 X6 Cayenne Turbo S Cayenne BMW X5 M X6 G63 Mercedes Benz G-CLASS G 550 G500 G550 G63 AMG Porsche Panamera 911 Ferrari 458 Maserati Ghibli GT GranTurismo Gran Turismo Quattroporte Coupe S * Black * Blue * Sedan* Panamera 4 All Wheel Drive Sport Chrono Plus Navi Rear Camera Heated Xenon 20"" Local 1 Owner* 2011 Porsche * Gasoline * $39,888 * Seattle* Seattle, Washington* 2011 Porsche Panamera 4 All Wheel Drive Sport Chrono Plus Navi
low miles, reliable, Edmonds, Everett, Lynnwood, Shoreline, Seattle, MountLake, Terrace, Bothell, Porsche, Panoramic luxury, leather, AWD, 4WD, Everett, Lynnwood, mount lake terrace, shoreline, Seattle, Kent, Tacoma, Spokane, Wenatchee.550i, 545i, 640i, 645i, 650i, 740li, 740i, 745li, 750LI,S500.LS460L , ES350, Ls400, GS350, GS460,5 series, 6 series, 7 series 
745i, 750i, 750li, 760li, s550, S55, range rover,jaguar, Mercer Island, Bellevue, BEAUTIFUL CAR",KNAGM4A72B5092009,like new,4 cylinders,fwd,gas,88098,silver,,clean,automatic,sedan
https://seattle.craigslist.org/see/ctd/d/2013-subaru-forester-25x/6629513503.html,"2013 Subaru Forester 2.5X Limited Sport| AWD, Navigation",2013 Subaru Forester,Subaru Forester,16995,"2013				Subaru				Forester				2.5X Limited Sport Utility 4D				   66,390 miles				Automatic				Blue				White				2.5X Limited Sport Utility 4D SUV					Excellent				JF2SHAEC4DH441620				2572				4-Cyl, PZEV, 2.5 Liter	
_™__ _™__ _™__ NEED FINANCING ? WE GOT THE RIGHT LOAN FOR YOU. _™__ _™__ _™__Š“Ä BAD CREDIT - OK! Š“Ä NO CREDIT - OK! Š“Ä FIRST TIME BUYERS - OK! Š“Ä WE WORK WITH MULTIPLE LENDERS TO COVER ALL TYPES OF CREDIT._™__ _™__ _™__ YOU'RE APPROVED _™__ _™__ _™__Š_ Š_ Š_ DRIVE IT HOME TODAY. GET FINANCED. Š_ Š_ Š_ https://westcoast-autogroup.com/online-applicationWe Guarantee It! No matter your financial situation, you will drive off the lot in a new car, today.Š“Ä Bad CreditŠ“Ä No Credit Š“Ä RepossessionŠ“Ä BankruptcyŠ“Ä ForeclosureŠ“Ä SSIŠ“Ä DisabilityŠ“Ä Government Assistance_™_ã _™_« _™_ _™_‘ _™_ê - West Coast Automotive Group Inc. - Great Cars - Great Prices !! - _™_ã _™_ _™_ê _™_– _™_ãŠ“Ä ALL OF OUR CARS ARE CLEAN CARS. WE OFFER FREE CARFAX REPORTS ON ALL OF OUR CARS.Š“Ä ALL OF OUR CARS ARE PRE-APPROVED FOR SELECT VEHICLES!Š“Ä WE PAY TOP DOLLARS FOR YOUR TRADE-INS - BRING IT IN FOR A FREE ON-THE-SPOT APPRAISAL!West Coast Automotive Group Inc. is a family owned and operated business that has been operation since 2004.  With over 20 years of automobile sales experience in the Portland and Seattle area.Since our inception we are proud to say we have never had a complaint with the DMV.  There are not many pre-owned car dealers that can claim that! We pride our selves in taking time and care with each customer. We realize that buying car is a big step for a lot new buyers and want to be as helpful as possible.We started selling vehicles to franchise (new car) dealerships back in the 90’ÛÎ¢’äŠäŒ’äŠÜ¢s.  Over the years we’ÛÎ¢’äŠäŒ’äŠÜ¢ve sold hundreds of automobiles to dealerships but we’ÛÎ¢’äŠäŒ’äŠÜ¢ve also sold many of our cars to friends and family.  Through word of mouth, we’ÛÎ¢’äŠäŒ’äŠÜ¢ve grown our business to include many customers, whether you are a First Time Buyer, Re-Finance, or just looking for a new ride we are here to help! CHECK OUT OUR REVIEWS ON FACEBOOK:https://www.facebook.com/westcoastautogroup.pdx CHECK OUT OUR REVIEWS ON Yelp:https://www.yelp.com/biz/west-coast-auto-group-portland:  FOR MORE OF OUR ADS ON CRAIGSLIST, CHECK OUT THIS PAGE :https://portland.craigslist.org/search/ctd?query=wc-ag.v12soft.com
	
	Call (or text) US AT (503) 966Š_ê4113 to get the full list of optional equipment on this vehicle.
All Trades Are Welcome! Let us know if we can assist you in your finance needs. Rates are as low as 2.99%% APR On Approved Credit.  BAD CREDIT, NO CREDIT, BANKRUPTCY, SELF EMPLOYED, FIRST TIME BUYER????. NO PROBLEM!!!! WE CAN FINANCE ANYONE!!!!
Disclaimer:  All advertised prices exclude government fees and taxes, any finance charges, any dealer document preparation charge, and any emission testing charge. The price for listed vehicles as equipped does not include charges such as: License, Title, Registration Fees, State or Local Taxes, Dealer Prep, Smog Fees, Credit Investigation, Optional Credit Insurance, Physical Damage of Liability Insurance, or Delivery Fees. DEALER makes no representations, expressed or implied, to any actual or prospective purchaser or owner of this vehicle as to the existence, ownership, accuracy, description or condition of the listed vehicle’ÛÎ¢’äŠäŒ’äŠÜ¢s equipment, accessories, price, specials or any warranties. Any and all differences must be addressed prior to the sale of this vehicle. Your actual mileage will vary depending on how you drive and maintain your vehicle.",JF2SHAEC4DH441620,excellent,4 cylinders,,gas,66390,blue,full-size,clean,automatic,SUV
https://seattle.craigslist.org/tac/cto/d/1974-super-beetle-volkswagen/6629511040.html,1974 super beetle/ Volkswagen,1974 volkswagen beetle,BONNEY lake,5000,This is a 1974 super beetle all original was stored in a barn for 25 years and pulled out a couple month ago it has 59000 original miles on it runs and drives great every thang in good condition no rust there is little surface in spots were there are Little Rock chips in paint the price is $5000 or obo the car is solid and can be driven home today you could drive it how it is or great car to resore,,,4 cylinders,rwd,gas,,yellow,compact,clean,manual,coupe
https://seattle.craigslist.org/tac/ctd/d/4wd-awd-truck-lifted-2017/6629516287.html,*4WD AWD TRUCK* Lifted 2017 *Dodge Ram* 1500 Laramie 4x4,2017 Dodge LIFTED Ram 1500 Laramie,*4WD_AWD_TRUCK*_*Dodge*_*Ram*1500_Laramie_4x4,41999,,1C6RR7VT2HS791728,,,4wd,gas,16006,black,,clean,automatic,truck
https://seattle.craigslist.org/kit/ctd/d/4wd-4x4-suv-2014-subaru/6629516320.html,*4WD 4X4 SUV* 2014 *Subaru Outback* Limited AWD,2014 Subaru Outback Limited AWD gas,*4WD_4X4_SUV*_*Subaru*_*Outback*Limited_AWD,21999,,4S4BRBLC0E3271352,,,4wd,gas,55406,white,,clean,automatic,SUV
https://seattle.craigslist.org/oly/ctd/d/chevy-chev-2002-chevrolet/6629516607.html,*CHEVY CHEV* 2002 *Chevrolet Tahoe* 1500 LT 4x4,2002 Chevrolet Tahoe 1500 LT 4x4 gas,*CHEVY_CHEV*_*Chevrolet*_*Tahoe*1500_LT_4x4,7999,,1GNEK13Z82J231135,,,4wd,gas,113243,grey,,clean,automatic,SUV
https://seattle.craigslist.org/est/ctd/d/2010-chevrolet-chevy-camaro/6629517784.html,2010 Chevrolet Chevy Camaro 1LT - $0 Down With Approved Credit!,2010 CHEVROLET CAMARO,+ Good Chevrolet - Huge Inventory Selection! 800 + Available,14941,,2G1FB1EVXA9171580,,,,other,51858,silver,compact,clean,automatic,coupe
https://seattle.craigslist.org/oly/ctd/d/2003-honda-civic/6629516263.html,2003 Honda Civic,2003 Honda Civic,*2003* *Honda* *Civic*,3599,"2003				Honda				Civic				VTEC				   137,670 miles				Automatic				White				Gray				VTEC Sedan				FWD				Excellent				1HGEN26523L000298				137670				VTEC	
Š_ Great Bank Financing Options Available Š_Š“Ä Bad Credit? No Š“Ä No Credit? Š“Ä First Time Buyer? Š“Ä We Work WIth Dozens Of Lenders To Get You Approved Fast Regardless Of Your Credit Situation. _™_… Ready To Get Behind The Wheel Of This Great Car _™_… _™•_ Go to : www.iezautosales4less.comWe Guarantee It! No matter your financial situation, you will drive off the lot in a new car, today.Š“Ä Bad CreditŠ“Ä No Credit Š“Ä RepossessionŠ“Ä BankruptcyŠ“Ä ForeclosureŠ“Ä SSIŠ“Ä DisabilityŠ“Ä Government Assistance_™_… EZ auto Sales LLC _™_… Š“Ä Huge Selection Of Quality Pre-Owned Cars Š“Ä Leave The Lot With Confidence Ask About Our Competitive Extended Warranties Š“Ä Trade-In Your Car Today For A Great Discount  Š“Ä We Buy Cars Cash  _™– Stop By Today And See Why Your Dealership Is Always The People's Choice_™êÇ Check Out More Of Our Great Cars On Craigslist Just Copy And Paste This Link Into Your Browser _™êÇ https://vancouver.craigslist.org/search/ctd?query=www.iezautosales4less.com
2004, 2005, 2006, 2003, 2002, 2001, 2000, Honda Civic, Accord, CR-V, Civic, Insight, Passport, Odyssey, Prelude, S2000, Civic Hybrid, Element, Pilot, Accord Hybrid, Ridgeline
 
* Please Note All Inventory And Inventory Pricing Is Subject To Change Please See Dealer For Further Details *
** ** *Cheap *
		*Like New 2003  Sedan* *VTEC*
		*Must See 2003    Gasoline -
		2003    civic CIVIC  Gasoline Sedan Cheap - 
		2003   () Carfax Gasoline VTEC - 
		2003    Sedan VTEC Gasoline  - 
		   Sedan  
		*SCHEDULE YOUR TEST DRIVE 2003    VTEC  Gasoline Sedan*  
		** ** 2003    Gasoline Sedan  
		*2003    
		*EZ auto Sales LLC* *Call (or text) us today at (253) 201-4040.*
		2004    VTEC -
		Have you seen this 2005    Sedan ? 
		Must See 2006     Gasoline Sedan 
		*For Sale * ** *Carfax  Gasoline Sedan 
		Come test drive this amazing ** ** *()* *Gasoline* Sedan  Sedan Gasoline Sedan Gasoline*
		*()* *()* ** *VTEC* *(GASOLINE)* *Bad Credit*
		*Gasoline* *Sedan*  *Super Vehicle Gasoline Call (or text) this number (253) 201-4040* *VTEC* *EZ auto Sales LLC* * Good Credit*
		2003 2002 2001 2000 
		*This vehicle is a used  * *No Credit*
		*It is like New * *VTEC Gasoline* 
		*Gasoline* 1999 1998 1997 1996 1995 1994",1HGEN26523L000298,excellent,4 cylinders,fwd,gas,,white,mid-size,clean,automatic,sedan
